"revenue","theaters","weeknum","film","year","days","revperday","cumerev"
129490758,3672,1,1,2001,7,18498679.71,129490758
66537204,3672,2,1,2001,7,9505314.857,196027962
28893884,3672,3,1,2001,7,4127697.714,224921846
18428137,3672,4,1,2001,7,2632591,243349983
13653067,3422,5,1,2001,7,1950438.143,257003050
17652364,3311,6,1,2001,7,2521766.286,274655414
19818595,3186,7,1,2001,7,2831227.857,294474009
7163546,2681,8,1,2001,7,1023363.714,301637555
4568975,2170,9,1,2001,7,652710.7143,306206530
3965073,1851,10,1,2001,7,566439,310171603
106131568,3682,1,2,2002,7,15161652.57,106131568
61909948,3682,2,2,2002,7,8844278.286,168041516
35843182,3682,3,2,2002,7,5120454.571,203884698
12410290,3387,4,2,2002,7,1772898.571,216294988
8155284,3025,5,2,2002,7,1165040.571,224450272
9382994,2505,6,2,2002,7,1340427.714,233833266
13611290,2505,7,2,2002,7,1944470,247444556
5596269,2015,8,2,2002,7,799467,253040825
2952291,1550,9,2,2002,7,421755.8571,255993116
2126524,1077,10,2,2002,7,303789.1429,258119640
123064649,3855,1,3,2004,7,17580664.14,123064649
49833138,3855,2,3,2004,7,7119019.714,172897787
27392349,3805,3,3,2004,7,3913192.714,200290136
16888403,3004,4,3,2004,7,2412629,217178539
11564836,2725,5,3,2004,7,1652119.429,228743375
6843259,2002,6,3,2004,7,977608.4286,235586634
4506267,1460,7,3,2004,7,643752.4286,240092901
2828192,1008,8,3,2004,7,404027.4286,242921093
1682873,605,9,3,2004,7,240410.4286,244603966
1188819,409,10,3,2004,7,169831.2857,245792785
146283069,3858,1,4,2005,7,20897581.29,146283069
63105511,3858,2,4,2005,7,9015073,209388580
24415282,3858,3,4,2005,7,3487897.429,233803862
12841945,3325,4,4,2005,7,1834563.571,246645807
10069606,2750,5,4,2005,7,1438515.143,256715413
12732302,2424,6,4,2005,7,1818900.286,269447715
9210399,2316,7,4,2005,7,1315771.286,278658114
3570263,1555,8,4,2005,7,510037.5714,282228377
2421417,1003,9,4,2005,7,345916.7143,284649794
1113115,560,10,4,2005,7,159016.4286,285762909
175355515,4285,1,5,2007,9,19483946.11,175355515
49350614,4285,2,5,2007,7,7050087.714,224706129
26799048,4005,3,5,2007,7,3828435.429,251505177
15110081,3125,4,5,2007,7,2158583,266615258
8490480,2585,5,5,2007,7,1212925.714,275105738
5722784,1955,6,5,2007,7,817540.5714,280828522
3421597,1322,7,5,2007,7,488799.5714,284250119
2919722,1017,8,5,2007,7,417103.1429,287169841
1353013,775,9,5,2007,7,193287.5714,288522854
1004433,589,10,5,2007,7,143490.4286,289527287
191833631,4325,1,6,2009,9,21314847.89,191833631
45929229,4455,2,6,2009,7,6561318.429,237762860
27157424,4393,3,6,2009,7,3879632,264920284
13817669,3455,4,6,2009,7,1973952.714,278737953
8022422,2771,5,6,2009,7,1146060.286,286760375
5031277,1936,6,6,2009,7,718753.8571,291791652
3320466,1508,7,6,2009,7,474352.2857,295112118
2824100,1091,8,6,2009,7,403442.8571,297936218
1213090,744,9,6,2009,7,173298.5714,299149308
546691,415,10,6,2009,7,78098.71429,299695999
169969028,4125,1,7,2010,7,24281289.71,169969028
57531613,4125,2,7,2010,7,8218801.857,227500641
21687764,4125,3,7,2010,7,3098252,249188405
11512852,3577,4,7,2010,7,1644693.143,260701257
9117030,1840,5,7,2010,7,1302432.857,269818287
9063229,1732,6,7,2010,7,1294747,278881516
6426856,1732,7,7,2010,7,918122.2857,285308372
3095896,1507,8,7,2010,7,442270.8571,288404268
2038229,941,9,7,2010,7,291175.5714,290442497
1180066,725,10,7,2010,7,168580.8571,291622563
226117069,4375,1,8,2011,7,32302438.43,226117069
70417440,4375,2,8,2011,7,10059634.29,296534509
34106505,4145,3,8,2011,7,4872357.857,330641014
19444927,3175,4,8,2011,7,2777846.714,350085941
11410548,2414,5,8,2011,7,1630078.286,361496489
6744203,1738,6,8,2011,7,963457.5714,368240692
3910291,1328,7,8,2011,7,558613,372150983
3952118,1092,8,8,2011,7,564588.2857,376103101
1377022,810,9,8,2011,7,196717.4286,377480123
956745,601,10,8,2011,7,136677.8571,378436868
